userId,id,title,description,image,updated_at,created_at,type,status,interest_count
3aT7n4I3XVXz5ysMVzIWuSQrum73,p7rve45UTHjMRrBA8SAS,Jasa Pindahan Tanpa Ribet,"Pindahan tanpa ribet dengan layanan kami. Kami menangani semua aspek pindahan Anda, dari pengemasan hingga pengiriman.",https://storage.googleapis.com/barterbuddy.appspot.com/3aT7n4I3XVXz5ysMVzIWuSQrum73/posts/p7rve45UTHjMRrBA8SAS-1718186196498-jasa_pindahan3.jpg,2024-06-12T09:56:36+00:00,2024-06-12T09:56:36+00:00,Jasa,Tersedia,1
ASEDYjWfCyWJxJkbrUMpxpJ1EzK2,pAf8LxzeHkcp9WWIKXQb,Novel Bumi Manusia,Novel bekas dengan cerita menarik. Saya mencari perangkat elektronik kecil untuk ditukar.,https://storage.googleapis.com/barterbuddy.appspot.com/ASEDYjWfCyWJxJkbrUMpxpJ1EzK2/posts/pAf8LxzeHkcp9WWIKXQb-1718186351900-buku9.jpg,2024-06-12T09:59:11+00:00,2024-06-12T09:59:11+00:00,Barang,Tersedia,1
DhR76Vbdw5ThVtE9UZFLphlLQWG3,pJmQYDidTHpCplLfznKq,Dompet Saku Kecil Kulit Hitam,"Dompet saku kecil dari kulit hitam, masih dalam kondisi sangat baik. Saya ingin menukar dompet ini dengan voucher belanja atau barang-barang kebutuhan sehari-hari.",https://storage.googleapis.com/barterbuddy.appspot.com/DhR76Vbdw5ThVtE9UZFLphlLQWG3/posts/pJmQYDidTHpCplLfznKq-1718186362768-dompet3.jpeg,2024-06-12T09:59:22+00:00,2024-06-12T09:59:22+00:00,Barang,Tersedia,1
yTJoQ6c1WrSgHEomxyM69CeySWy1,pNge1zEn2Lwm7ivgrLnD,Sepeda Anak BMX,"Kondisi bekas, namun masih berfungsi dengan baik. Ingin menukar dengan peralatan anak atau mainan.",https://storage.googleapis.com/barterbuddy.appspot.com/yTJoQ6c1WrSgHEomxyM69CeySWy1/posts/pNge1zEn2Lwm7ivgrLnD-1718186329141-sepeda22.jpg,2024-06-12T09:58:49+00:00,2024-06-12T09:58:49+00:00,Barang,Tersedia,1
kDl9tuun0GUg4h2D2XIiNcMLL6z2,pdnzLow7u1RayiFEWfbW,Program Les Bahasa Inggris \nuntuk Semua Usia,Belajar dasar-dasar bahasa Inggris dengan metode yang mudah \ndipahami.,https://storage.googleapis.com/barterbuddy.appspot.com/kDl9tuun0GUg4h2D2XIiNcMLL6z2/posts/pdnzLow7u1RayiFEWfbW-1718186301454-les_bahasa_inggris4.jpg,2024-06-12T09:58:21+00:00,2024-06-12T09:58:21+00:00,Jasa,Tersedia,1
eKE7vq4WEubNxBWe8QtxvaSMoCv2,phI0lH1dHnkQ0HdVfPtB,Dell Inspiron 15,"Pemakaian ringan, kondisi masih bagus, layar besar. Ingin ditukar dengan smartphone Google Pixel 5.",https://storage.googleapis.com/barterbuddy.appspot.com/eKE7vq4WEubNxBWe8QtxvaSMoCv2/posts/phI0lH1dHnkQ0HdVfPtB-1718186289210-laptop16.jpg,2024-06-12T09:58:09+00:00,2024-06-12T09:58:09+00:00,Barang,Tersedia,1
pvf6O8P0A8POLZKQd1BdmHgnke53,pq5dTX7pbnyGxDPIZTbY,Rak Buku Dinding Minimalis,"Kondisi bekas, beberapa bagian sudah berkarat. Bisa ditukar dengan lemari dokumen atau rak buku.",https://storage.googleapis.com/barterbuddy.appspot.com/pvf6O8P0A8POLZKQd1BdmHgnke53/posts/pq5dTX7pbnyGxDPIZTbY-1718186314140-rak_buku11.jpg,2024-06-12T09:58:34+00:00,2024-06-12T09:58:34+00:00,Barang,Tersedia,1
JeUu4nt4wlX78ylf57ONJEwjvDg1,prw9ybBv7TnQJjOEKvJF,Kompor Gas Cosmos CG-202,"Kompor gas Cosmos CG-202 dengan desain minimalis dan api merata, \nmemasak jadi lebih cepat dan mudah.",https://storage.googleapis.com/barterbuddy.appspot.com/JeUu4nt4wlX78ylf57ONJEwjvDg1/posts/prw9ybBv7TnQJjOEKvJF-1718186242299-kompor1.jpg,2024-06-12T09:57:22+00:00,2024-06-12T09:57:22+00:00,Barang,Tersedia,1
KtUPvfnKHePnIS1QoazDd342uVi2,q3VEZScTYPBFGd34XNSA,Smartphone Huawei P30 Pro,"Smartphone bekas, performa masih optimal. Ingin menukar dengan jam tangan pintar atau perangkat audio.",https://storage.googleapis.com/barterbuddy.appspot.com/KtUPvfnKHePnIS1QoazDd342uVi2/posts/q3VEZScTYPBFGd34XNSA-1718186247870-smartphone9.jpg,2024-06-12T09:57:27+00:00,2024-06-12T09:57:27+00:00,Barang,Tersedia,1
Kw7DY1QkqaXAdk7DWiRNEs4ScSk2,qBodxjfE5KrnF7Kyjwx6,Toples Makanan Plastik Bekas,"Toples plastik bekas untuk menyimpan makanan, masih dalam kondisi layak pakai. Saya tertarik menukarnya dengan peralatan masak atau bahan-bahan baku untuk membuat kue.\n\n",https://storage.googleapis.com/barterbuddy.appspot.com/Kw7DY1QkqaXAdk7DWiRNEs4ScSk2/posts/qBodxjfE5KrnF7Kyjwx6-1718186589657-toples2.jpeg,2024-06-12T10:03:09+00:00,2024-06-12T10:03:09+00:00,Barang,Tersedia,1
BXThcmLFl7WAOttPa0NobNza1bv1,qGlKC3w2rLqT1T82B1IW,Televisi Samsung 32 Inch,"Televisi bekas, kondisi masih sangat bagus. Ingin barter dengan sepeda anak-anak.",https://storage.googleapis.com/barterbuddy.appspot.com/BXThcmLFl7WAOttPa0NobNza1bv1/posts/qGlKC3w2rLqT1T82B1IW-1718186218026-televisi1.jpg,2024-06-12T09:56:58+00:00,2024-06-12T09:56:58+00:00,Barang,Tersedia,1
CKmn7V7f0th6InIXO6za9XtC4AW2,qHQbHbGS19Hx3Iv5d8RK,Sepatu Slip-on Vans Classic,"Slip-on Vans Classic, ukuran 37, masih dalam kondisi bagus, ingin ditukar dengan kacamata hitam retro.",https://storage.googleapis.com/barterbuddy.appspot.com/CKmn7V7f0th6InIXO6za9XtC4AW2/posts/qHQbHbGS19Hx3Iv5d8RK-1718186356426-sepatu7.jpg,2024-06-12T09:59:16+00:00,2024-06-12T09:59:16+00:00,Barang,Tersedia,1
5LASnQcwRQZbfx6kIsEgA96Ay6O2,qJ22yRLu6vcf9K0L68kZ,Televisi Philips 32 Inch,Memiliki fitur-fitur terbaru dan canggih. Dicari sepeda sebagai barter.,https://storage.googleapis.com/barterbuddy.appspot.com/5LASnQcwRQZbfx6kIsEgA96Ay6O2/posts/qJ22yRLu6vcf9K0L68kZ-1718186340867-televisi30.jpg,2024-06-12T09:59:00+00:00,2024-06-12T09:59:00+00:00,Barang,Tersedia,7
KrYRYXKzh5ZIvni7rz4ZoCoux0A3,qOkMj3XDPUff8xWz7z2d,Smartphone Realme C11,"Smartphone lama, masih berfungsi dengan baik. Dapat ditukar dengan kamera atau laptop.",https://storage.googleapis.com/barterbuddy.appspot.com/KrYRYXKzh5ZIvni7rz4ZoCoux0A3/posts/qOkMj3XDPUff8xWz7z2d-1718186247511-smartphone8.jpg,2024-06-12T09:57:27+00:00,2024-06-12T09:57:27+00:00,Barang,Tersedia,1
dke83TubcZbIb1i0V9dsV6BnvU53,qUJMw9MKygUFT68g5iXb,HP Envy 13,"Kondisi baik, layar Full HD, baterai masih kuat. Ingin ditukar dengan smartwatch Garmin atau Fitbit.",https://storage.googleapis.com/barterbuddy.appspot.com/dke83TubcZbIb1i0V9dsV6BnvU53/posts/qUJMw9MKygUFT68g5iXb-1718186288076-laptop13.jpg,2024-06-12T09:58:08+00:00,2024-06-12T09:58:08+00:00,Barang,Tersedia,1
Ly21rzLx1rcSNcRgBeYCDSMytcV2,qXuXRasjxPiCMGmBpT4n,Smartphone Samsung Galaxy Note 10,"Kondisi mulus, semua fungsi bekerja dengan baik. Mencari tukar dengan barang elektronik atau furniture.",https://storage.googleapis.com/barterbuddy.appspot.com/Ly21rzLx1rcSNcRgBeYCDSMytcV2/posts/qXuXRasjxPiCMGmBpT4n-1718186251491-smartphone17.jpg,2024-06-12T09:57:31+00:00,2024-06-12T09:57:31+00:00,Barang,Tersedia,1
AuCqz2HizpbHcfIW7NNqNhUn5wI3,qZof3tUtSmhBCdy4zbEI,Sepatu Boots Kulit Asli Timberland,"Boots Timberland, kulit asli, dipakai beberapa kali saja, ingin ditukar dengan jaket kulit yang cocok.",https://storage.googleapis.com/barterbuddy.appspot.com/AuCqz2HizpbHcfIW7NNqNhUn5wI3/posts/qZof3tUtSmhBCdy4zbEI-1718186354071-sepatu2.jpg,2024-06-12T09:59:14+00:00,2024-06-12T09:59:14+00:00,Barang,Tersedia,1
I8z05WpaFleuhmM8hLBWJgzdgDv2,qgZXe40k0VgeyC5aYAu8,Jaket Kulit Tanpa Kerah,Jaket kulit tanpa kerah dengan desain minimalis. Saya ingin menukarnya dengan baju musim dingin berbahan teknis yang dapat menahan suhu rendah.,https://storage.googleapis.com/barterbuddy.appspot.com/I8z05WpaFleuhmM8hLBWJgzdgDv2/posts/qgZXe40k0VgeyC5aYAu8-1718186572823-jaket_kulit2.jpg,2024-06-12T10:02:52+00:00,2024-06-12T10:02:52+00:00,Barang,Tersedia,1
NigC7Ylysxdx1Kvq7v1QCxhVp062,qiwtII023qhxuv7aClcU,Smartphone Oppo A53,Smartphone bekas dengan spesifikasi mumpuni untuk bermain game. Mencari tukar dengan smartphone setara,https://storage.googleapis.com/barterbuddy.appspot.com/NigC7Ylysxdx1Kvq7v1QCxhVp062/posts/qiwtII023qhxuv7aClcU-1718186256919-smartphone32.jpg,2024-06-12T09:57:37+00:00,2024-06-12T09:57:37+00:00,Barang,Tersedia,1
nCCrDWxhYhOcjGj5jhdu9jt0WEp1,qoPdXgXZ0XX5rDfXoBRL,Meja Rias Putih,"Meja rias warna putih, sedikit tergores di bagian sudut. Saya tertarik untuk menukarnya dengan cermin dinding atau lampu hias.",https://storage.googleapis.com/barterbuddy.appspot.com/nCCrDWxhYhOcjGj5jhdu9jt0WEp1/posts/qoPdXgXZ0XX5rDfXoBRL-1718186307279-meja8.jpg,2024-06-12T09:58:27+00:00,2024-06-12T09:58:27+00:00,Barang,Tersedia,1
7XhrJNO6oZQRw9PBotKNEdIa6cW2,qzdTGfAVSVy5Nwtp3U78,Televisi Sharp Aquos 60 Inch,"Televisi bekas, kondisi masih sangat bagus. Ingin barter dengan kursi gaming.",https://storage.googleapis.com/barterbuddy.appspot.com/7XhrJNO6oZQRw9PBotKNEdIa6cW2/posts/qzdTGfAVSVy5Nwtp3U78-1718186345477-televisi41.jpg,2024-06-12T09:59:05+00:00,2024-06-12T09:59:05+00:00,Barang,Tersedia,1
s1NboQNBfjPzDYatUJpuPqoi5f93,r2rJ1jLLgz86sFO92LCZ,Rak Buku Modern,"Lemari buku bekas, perlu sedikit perbaikan. Bisa ditukar dengan peralatan dapur lain atau rak piring.",https://storage.googleapis.com/barterbuddy.appspot.com/s1NboQNBfjPzDYatUJpuPqoi5f93/posts/r2rJ1jLLgz86sFO92LCZ-1718186317394-rak_buku20.jpg,2024-06-12T09:58:37+00:00,2024-06-12T09:58:37+00:00,Barang,Tersedia,1
w489A8aHqqSEDye58caH7IqV9vt1,r9akd6SnJOSYBXsWoZQU,Sepeda Anak Mini,"Kondisi bekas, namun masih berfungsi dengan baik. Ingin menukar dengan peralatan anak atau mainan.",https://storage.googleapis.com/barterbuddy.appspot.com/w489A8aHqqSEDye58caH7IqV9vt1/posts/r9akd6SnJOSYBXsWoZQU-1718186326350-sepeda16.jpg,2024-06-12T09:58:46+00:00,2024-06-12T09:58:46+00:00,Barang,Tersedia,1
CdVVuMpNGdWZjYN8HMbUKTE1stg1,rAVghFLTpQ4BGs2k34EC,Sepatu Sandal Wedges Michael Kors,"Sandal wedges Michael Kors, tinggi hak 8 cm, jarang dipakai, ingin ditukar dengan perhiasan perak.",https://storage.googleapis.com/barterbuddy.appspot.com/CdVVuMpNGdWZjYN8HMbUKTE1stg1/posts/rAVghFLTpQ4BGs2k34EC-1718186357235-sepatu9.jpg,2024-06-12T09:59:17+00:00,2024-06-12T09:59:17+00:00,Barang,Tersedia,1
PAt4my416Db2bMVS1z3qG1bzWI82,rKeo259xcnfP1lwBWEwg,Jam Tangan Citizen Eco-Drive,"Kondisi bekas, namun masih berfungsi dengan baik. Mencari tukar dengan gadget atau perangkat elektronik.",https://storage.googleapis.com/barterbuddy.appspot.com/PAt4my416Db2bMVS1z3qG1bzWI82/posts/rKeo259xcnfP1lwBWEwg-1718186260686-jam_tangan11.jpg,2024-06-12T09:57:40+00:00,2024-06-12T09:57:40+00:00,Barang,Tersedia,1
MfbU6pgDbRWy2EmiBL9slm0eByc2,rN2BpiVoWmB99HkaVVOq,Smartphone LG Velvet,"Smartphone bekas, masih bagus untuk digunakan. Mencari tukar dengan konsol game atau alat musik.",https://storage.googleapis.com/barterbuddy.appspot.com/MfbU6pgDbRWy2EmiBL9slm0eByc2/posts/rN2BpiVoWmB99HkaVVOq-1718186253014-smartphone21.jpg,2024-06-12T09:57:33+00:00,2024-06-12T09:57:33+00:00,Barang,Tersedia,1
7TZM6gunguRajjQi0kwFz0RNnRp2,rU7NM8EmLtcGODHwSbTU,Lemari Pintu Geser Bekas,Lemari pintu geser bekas dengan ruang penyimpanan luas. Cocok untuk ruangan sempit.,https://storage.googleapis.com/barterbuddy.appspot.com/7TZM6gunguRajjQi0kwFz0RNnRp2/posts/rU7NM8EmLtcGODHwSbTU-1718186205432-lemari4.jpg,2024-06-12T09:56:45+00:00,2024-06-12T09:56:45+00:00,Barang,Tersedia,1
QlpMBVczRDRRMhtwsa9xVukbHeg1,rUhPQanIC407Q5KkxUai,Jam Tangan Fossil Hybrid HR,"Kondisi bekas, namun masih berfungsi dengan baik. Ingin menukar dengan jam tangan lain atau gadget.",https://storage.googleapis.com/barterbuddy.appspot.com/QlpMBVczRDRRMhtwsa9xVukbHeg1/posts/rUhPQanIC407Q5KkxUai-1718186265205-jam_tangan21.jpg,2024-06-12T09:57:45+00:00,2024-06-12T09:57:45+00:00,Barang,Tersedia,1
2NQZO7WEzaUmngQKCPi18UUVdb42,rdpfW8Eb2RRbEsOjqTjC,Televisi Insignia 55 Inch,"Kondisi mulus, semua fungsi bekerja dengan baik. Ingin ditukar dengan meja makan.",https://storage.googleapis.com/barterbuddy.appspot.com/2NQZO7WEzaUmngQKCPi18UUVdb42/posts/rdpfW8Eb2RRbEsOjqTjC-1718186333686-televisi14.jpg,2024-06-12T09:58:53+00:00,2024-06-12T09:58:53+00:00,Barang,Tersedia,1
ycf166USOcebk6lsBVhTJW2pHH12,rnd3jx93dICeLA3LP5gP,Sepeda Balap Thrill Ardent,"Desain aerodinamis, kondisi bekas namun masih baik. Bisa ditukar dengan peralatan olahraga lain atau gadget.",https://storage.googleapis.com/barterbuddy.appspot.com/ycf166USOcebk6lsBVhTJW2pHH12/posts/rnd3jx93dICeLA3LP5gP-1718186329551-sepeda23.jpg,2024-06-12T09:58:49+00:00,2024-06-12T09:58:49+00:00,Barang,Tersedia,1
9hwyfQSwWxONSjc9czKk9BdUp8z2,rppq1NomzzRD70PH9hVt,Sebuah Seni Untuk Bersikap Bodo Amat,Novel bekas dalam kondisi bagus. Saya tertarik untuk ditukar dengan layanan pembersihan rumah,https://storage.googleapis.com/barterbuddy.appspot.com/9hwyfQSwWxONSjc9czKk9BdUp8z2/posts/rppq1NomzzRD70PH9hVt-1718186350463-buku6.jpg,2024-06-12T09:59:10+00:00,2024-06-12T09:59:10+00:00,Barang,Tersedia,1
K268J6BAVCWfeHt9DQnsSbd518s1,rtsD5x3kBONosskYZTUB,Kompor Gas Rinnai RI-522E,"Rinnai RI-522E kompor gas hemat gas dengan tungku besar dan \nmaterial tahan lama, awet untuk bertahun-tahun.",https://storage.googleapis.com/barterbuddy.appspot.com/K268J6BAVCWfeHt9DQnsSbd518s1/posts/rtsD5x3kBONosskYZTUB-1718186244382-kompor3.jpg,2024-06-12T09:57:24+00:00,2024-06-12T09:57:24+00:00,Barang,Tersedia,1
6ZvMqOq06Rcbzcqm90c829K8vHo1,s1a5rZ2lmJp9MwuabKZi,Acer Swift 3,"Laptop bekas Acer Swift 3, desain stylish dengan kinerja yang handal. Layar Full HD dan baterai yang tahan lama.",https://storage.googleapis.com/barterbuddy.appspot.com/6ZvMqOq06Rcbzcqm90c829K8vHo1/posts/s1a5rZ2lmJp9MwuabKZi-1718186203241-laptop6.jpg,2024-06-12T09:56:43+00:00,2024-06-12T09:56:43+00:00,Barang,Tersedia,1
r81XYG60xoXRPULYYgD9kgVt1V53,s4GCaxDyIM6V1TJChV5J,Rak Buku Dinding Hitam,"Lemari buku, beberapa bagian tergores. Ingin menukar dengan rak sepatu atau meja rias.",https://storage.googleapis.com/barterbuddy.appspot.com/r81XYG60xoXRPULYYgD9kgVt1V53/posts/s4GCaxDyIM6V1TJChV5J-1718186317010-rak_buku19.jpg,2024-06-12T09:58:37+00:00,2024-06-12T09:58:37+00:00,Barang,Tersedia,1
r0ZndrgYISOmFMH4mwoTKCQLjNJ2,sFBjZw174heET5opGeUk,Rak Buku Gantung IKEA,"Lemari gantung, beberapa bagian perlu perbaikan. Bisa ditukar dengan meja kerja atau kursi.",https://storage.googleapis.com/barterbuddy.appspot.com/r0ZndrgYISOmFMH4mwoTKCQLjNJ2/posts/sFBjZw174heET5opGeUk-1718186316265-rak_buku17.jpg,2024-06-12T09:58:36+00:00,2024-06-12T09:58:36+00:00,Barang,Tersedia,1
k0ldNmSgNKe7uRoleQb1Q9ObKkA2,sLS4KgtnqkGV4tyOuOwa,Lemari Penyimpanan Mainan Bekas untuk Anak,"Lemari penyimpanan mainan bekas untuk anak, membantu menjaga kamar anak tetap rapi dan teratur, sedikit rusak di bagian bawah. Ingin ditukar dengan kereta dorong bayi.",https://storage.googleapis.com/barterbuddy.appspot.com/k0ldNmSgNKe7uRoleQb1Q9ObKkA2/posts/sLS4KgtnqkGV4tyOuOwa-1718186300559-lemari27.jpg,2024-06-12T09:58:20+00:00,2024-06-12T09:58:20+00:00,Barang,Tersedia,1
c1Kw37nSF5YOME2JiRYNr4iw6Gr2,sO7GbAnI0ibeZjKp8AHT,Kursi Kantor Ergonomis Mesh,"Kursi kantor bekas, kondisi masih sangat bagus. Ingin menukar dengan perangkat elektronik atau gadget.",https://storage.googleapis.com/barterbuddy.appspot.com/c1Kw37nSF5YOME2JiRYNr4iw6Gr2/posts/sO7GbAnI0ibeZjKp8AHT-1718186285195-kursi26.jpg,2024-06-12T09:58:05+00:00,2024-06-12T09:58:05+00:00,Barang,Tersedia,1
ezkPCnIv9eQPzllJxfNHKAsRnNy2,sQJTUXfnPp6tfLzdPunv,Lemari Buku Bekas Minimalis,"Lemari buku bekas minimalis, sempurna untuk menyimpan buku dan dekorasi rumah Anda. Ingin ditukar dengan dispenser air.",https://storage.googleapis.com/barterbuddy.appspot.com/ezkPCnIv9eQPzllJxfNHKAsRnNy2/posts/sQJTUXfnPp6tfLzdPunv-1718186291133-lemari7.jpg,2024-06-12T09:58:11+00:00,2024-06-12T09:58:11+00:00,Barang,Tersedia,3
CleJj6BMaTP5IENPZTusHy2nKKw1,sY0pNp4JWgK9qPvw0NJL,Hanger Pakaian Pria Bekas,Hanger pakaian pria bekas saya masih dalam kondisi baik. Saya ingin menukarnya dengan beberapa buku novel yang menarik untuk dibaca.,https://storage.googleapis.com/barterbuddy.appspot.com/CleJj6BMaTP5IENPZTusHy2nKKw1/posts/sY0pNp4JWgK9qPvw0NJL-1718186223827-hanger2.jpg,2024-06-12T09:57:03+00:00,2024-06-12T09:57:03+00:00,Barang,Tersedia,1
0KX5pZM33cMkDCw2tIxPWk8Cram1,stryXr7M9XVV4ZpdJbng,Televisi Hisense 50 Inch,"Hemat energi, desain elegan dan modern. Dicari sepeda gunung.",https://storage.googleapis.com/barterbuddy.appspot.com/0KX5pZM33cMkDCw2tIxPWk8Cram1/posts/stryXr7M9XVV4ZpdJbng-1718186331530-televisi8.jpg,2024-06-12T09:58:51+00:00,2024-06-12T09:58:51+00:00,Barang,Tersedia,1
HDXem12In1ZUJmPm53Cnc7Um0za2,t46Zi5KCH7vq1NmZT9Bd,Helm Full Face HJC RPHA 10,"Helm HJC RPHA 10, model full face, jarang dipakai, masih seperti baru. Saya tertarik menukarnya dengan kacamata riding yang berkualitas.",https://storage.googleapis.com/barterbuddy.appspot.com/HDXem12In1ZUJmPm53Cnc7Um0za2/posts/t46Zi5KCH7vq1NmZT9Bd-1718186233141-helm1.jpg,2024-06-12T09:57:13+00:00,2024-06-12T09:57:13+00:00,Barang,Tersedia,1
qHIwxZ5b6nbJnE7bDYLOw7d902R2,t6mEta580hsoSaPkNJ1Q,Rak Buku IKEA KALLAX,"Lemari buku besar, kondisi bekas namun masih baik. Bisa ditukar dengan rak buku besar atau sofa.",https://storage.googleapis.com/barterbuddy.appspot.com/qHIwxZ5b6nbJnE7bDYLOw7d902R2/posts/t6mEta580hsoSaPkNJ1Q-1718186315212-rak_buku14.jpg,2024-06-12T09:58:35+00:00,2024-06-12T09:58:35+00:00,Barang,Tersedia,1
h5JbTnVwpebMnqc5noGp5rjomjo1,t8cpyopC5eEa3IWWrfb2,Lemari Display Bekas untuk Koleksi Barang Antik,"Lemari display bekas untuk menampilkan koleksi barang antik, dengan kaca transparan dan pencahayaan internal.",https://storage.googleapis.com/barterbuddy.appspot.com/h5JbTnVwpebMnqc5noGp5rjomjo1/posts/t8cpyopC5eEa3IWWrfb2-1718186296172-lemari17.jpg,2024-06-12T09:58:16+00:00,2024-06-12T09:58:16+00:00,Barang,Tersedia,1
DLpAJ5aKjLMeoCMCusZEx0t6n2I2,tUJp5lLnwNRPInRS6U70,Galon Plastik 19 Liter,"Galon plastik berukuran 19 liter, masih dalam kondisi baik tanpa retak atau kebocoran. Ingin ditukar dengan ember plastik atau botol minuman bekas yang masih layak pakai.",https://storage.googleapis.com/barterbuddy.appspot.com/DLpAJ5aKjLMeoCMCusZEx0t6n2I2/posts/tUJp5lLnwNRPInRS6U70-1718186228590-galon1.jpg,2024-06-12T09:57:08+00:00,2024-06-12T09:57:08+00:00,Barang,Tersedia,8
o2BDnHfNxuNUYzSLA7xuYI82Gzt1,tdRnWNBcdPXIK1OG6M0q,Meja TV Minimalis,"Meja TV dengan desain minimalis, cocok untuk ruang keluarga. Saya tertarik untuk menukarnya dengan perabotan ruang tamu lainnya atau barang dekoratif.",https://storage.googleapis.com/barterbuddy.appspot.com/o2BDnHfNxuNUYzSLA7xuYI82Gzt1/posts/tdRnWNBcdPXIK1OG6M0q-1718186309189-meja13.jpg,2024-06-12T09:58:29+00:00,2024-06-12T09:58:29+00:00,Barang,Tersedia,1
yot3cD5bE9MlrLKbspzGuR9LnTh1,twV6WPp89OB4WcESCz60,Sepeda Gunung Thrill Ravage,"Kondisi bekas, namun masih berfungsi dengan baik. Mencari tukar dengan peralatan olahraga lain atau furniture kecil.",https://storage.googleapis.com/barterbuddy.appspot.com/yot3cD5bE9MlrLKbspzGuR9LnTh1/posts/twV6WPp89OB4WcESCz60-1718186329947-sepeda24.jpg,2024-06-12T09:58:50+00:00,2024-06-12T09:58:50+00:00,Barang,Tersedia,1
ISXUmXAp9zLV9G7H3hu93w1z0dF3,u6bjNZ85q2KUq0CyFyRK,Jaket Kulit Bomber,Jaket kulit bomber dengan sedikit keausan di bagian siku. Saya ingin menukar dengan headphone nirkabel yang berkualitas tinggi dan nyaman digunakan.,https://storage.googleapis.com/barterbuddy.appspot.com/ISXUmXAp9zLV9G7H3hu93w1z0dF3/posts/u6bjNZ85q2KUq0CyFyRK-1718186573420-jaket_kulit3.jpg,2024-06-12T10:02:53+00:00,2024-06-12T10:02:53+00:00,Barang,Tersedia,1
K1ZUlyXphrSqAOHA74DdROtK2sa2,u8zC9oWzXGSaoKGdJ2u3,Kompor Listrik Eleganza\nEGC 562,"Eleganza EGC 562 kompor listrik modern dengan teknologi mutakhir, \nmasak praktis dan aman tanpa asap.",https://storage.googleapis.com/barterbuddy.appspot.com/K1ZUlyXphrSqAOHA74DdROtK2sa2/posts/u8zC9oWzXGSaoKGdJ2u3-1718186243061-kompor2.jpg,2024-06-12T09:57:23+00:00,2024-06-12T09:57:23+00:00,Barang,,1
CleJj6BMaTP5IENPZTusHy2nKKw1,uEMj8wGtKPEEnTkYzwo5,Sepatu Slip-on Wanita TOMS,"TOMS slip-on, warna merah marun, nyaman dipakai, ingin ditukar dengan baju kaos oversize.",https://storage.googleapis.com/barterbuddy.appspot.com/CleJj6BMaTP5IENPZTusHy2nKKw1/posts/uEMj8wGtKPEEnTkYzwo5-1718186358058-sepatu11.jpg,2024-06-12T09:59:18+00:00,2024-06-12T09:59:18+00:00,Barang,Tersedia,1
3H4lM0jtq8Zwn0OkED2etRdbLQM2,uL17I1OfkMsts7OejAOa,Layanan Penitipan dan Perawatan Hewan Selama Liburan,Anda bisa tenang berlibur dengan layanan penitipan dan perawatan hewan kami. Saya akan merawat hewan peliharaan Anda dengan penuh perhatian dan kasih sayang sehingga Anda bisa menikmati liburan dengan tenang.,https://storage.googleapis.com/barterbuddy.appspot.com/3H4lM0jtq8Zwn0OkED2etRdbLQM2/posts/uL17I1OfkMsts7OejAOa-1718186194981-jasa_perawatan_hewan1.jpg,2024-06-12T09:56:35+00:00,2024-06-12T09:56:35+00:00,Jasa,Tersedia,1
knCxqInbbAhixCr1b0dHA5PI6uN2,uNF6bh5qaweZXmqRQCD8,Kursus Bahasa Inggris Bisnis,Tingkatkan kemampuan berbahasa Inggris Anda untuk keperluan \nbisnis dan profesional.,https://storage.googleapis.com/barterbuddy.appspot.com/knCxqInbbAhixCr1b0dHA5PI6uN2/posts/uNF6bh5qaweZXmqRQCD8-1718186301901-les_bahasa_inggris5.jpg,2024-06-12T09:58:21+00:00,2024-06-12T09:58:21+00:00,Jasa,Tersedia,1
pYn7k3sy0bP3PyUQpnXnZXMrwTf2,uSQWYB0GWSWujdo4DD3H,Rak Buku Gantung Minimalis,"Lemari gantung, kondisi masih sangat bagus. Ingin menukar dengan sofa atau meja makan.",https://storage.googleapis.com/barterbuddy.appspot.com/pYn7k3sy0bP3PyUQpnXnZXMrwTf2/posts/uSQWYB0GWSWujdo4DD3H-1718186312657-rak_buku7.jpg,2024-06-12T09:58:32+00:00,2024-06-12T09:58:32+00:00,Barang,Tersedia,1
R02dLfKlk2U3vfZp69Gbz5Oez613,uZqddjEpeEXlBMiBMNkW,Jam Tangan Garmin Fenix 6,"Desain sporty, kondisi bekas namun masih baik. Bisa ditukar dengan gadget atau perangkat elektronik.",https://storage.googleapis.com/barterbuddy.appspot.com/R02dLfKlk2U3vfZp69Gbz5Oez613/posts/uZqddjEpeEXlBMiBMNkW-1718186265650-jam_tangan23.jpg,2024-06-12T09:57:45+00:00,2024-06-12T09:57:45+00:00,Barang,Tersedia,16
IzJzWJtksoMWwPH4GN5yO5zwY3w2,v6EQ9JvSBPTfNPeXvB8j,Tanaman Hias: Calathea Ornata yang Eksotis,Tanaman calathea ornata dengan pola daun yang eksotis dan menarik. Saya tertarik untuk ditukar dengan barang-barang elektronik bekas yang masih berfungsi atau aksesori gadget.,https://storage.googleapis.com/barterbuddy.appspot.com/IzJzWJtksoMWwPH4GN5yO5zwY3w2/posts/v6EQ9JvSBPTfNPeXvB8j-1718186577117-tanaman_hias4.jpg,2024-06-12T10:02:57+00:00,2024-06-12T10:02:57+00:00,Barang,Tersedia,1
